* d:\analog_vlsi\mixed_signal_projects\4x2_priority_encoder\4x2_priority_encoder.cir
Transient Analysis  Wed Mar 30 13:47:52  2022
--------------------------------------------------------------------------------
Index   time            a0              a1              d0              
--------------------------------------------------------------------------------
0	0.000000e+00	8.253028e-09	8.253028e-09	0.000000e+00	
1	1.000000e-08	1.017100e-08	1.112981e-08	1.800000e-02	
2	2.000000e-08	8.245872e-09	8.256598e-09	3.600000e-02	
3	4.000000e-08	8.162459e-09	8.116468e-09	7.200000e-02	
4	8.000000e-08	7.849054e-09	7.647478e-09	1.440000e-01	
5	1.600000e-07	-3.50796e-09	-1.02461e-08	2.880000e-01	
6	3.200000e-07	9.582967e-06	7.693040e-03	5.760000e-01	
7	6.400000e-07	1.799956e+00	1.799973e+00	1.152000e+00	
8	9.951662e-07	1.800044e+00	1.800026e+00	1.791299e+00	
9	1.000000e-06	1.799956e+00	1.799973e+00	1.800000e+00	
10	1.009668e-06	1.800000e+00	1.800000e+00	1.800000e+00	
11	1.029003e-06	1.800000e+00	1.800000e+00	1.800000e+00	
12	1.067674e-06	1.800000e+00	1.800000e+00	1.800000e+00	
13	1.145015e-06	1.800000e+00	1.800000e+00	1.800000e+00	
14	1.299698e-06	1.800000e+00	1.800000e+00	1.800000e+00	
15	1.609064e-06	1.800000e+00	1.800000e+00	1.800000e+00	
16	2.227796e-06	1.800000e+00	1.800000e+00	1.800000e+00	
17	3.465259e-06	1.800000e+00	1.800000e+00	1.800000e+00	
18	5.940187e-06	1.800000e+00	1.800000e+00	1.800000e+00	
19	1.089004e-05	1.800000e+00	1.800000e+00	1.800000e+00	
20	2.078975e-05	1.800000e+00	1.800000e+00	1.800000e+00	
21	4.058917e-05	1.800000e+00	1.800000e+00	1.800000e+00	
22	8.018800e-05	1.800000e+00	1.800000e+00	1.800000e+00	
23	1.593857e-04	1.800000e+00	1.800000e+00	1.800000e+00	
24	3.177810e-04	1.800000e+00	1.800000e+00	1.800000e+00	
25	6.345717e-04	1.800000e+00	1.800000e+00	1.800000e+00	
26	1.268153e-03	1.800000e+00	1.800000e+00	1.800000e+00	
27	2.535316e-03	1.800000e+00	1.800000e+00	1.800000e+00	
28	5.069641e-03	1.800000e+00	1.800000e+00	1.800000e+00	
29	1.013829e-02	1.800000e+00	1.800000e+00	1.800000e+00	
30	2.027559e-02	1.800000e+00	1.800000e+00	1.800000e+00	
31	4.055020e-02	1.800000e+00	1.800000e+00	1.800000e+00	
32	8.109940e-02	1.800000e+00	1.800000e+00	1.800000e+00	
33	1.621978e-01	1.800000e+00	1.800000e+00	1.800000e+00	
34	3.243946e-01	1.800000e+00	1.800000e+00	1.800000e+00	
35	5.000010e-01	1.800000e+00	1.800000e+00	1.800000e+00	
36	5.000011e-01	1.800000e+00	1.800000e+00	1.620000e+00	
37	5.000013e-01	1.800000e+00	1.800000e+00	1.260000e+00	
38	5.000017e-01	1.800000e+00	1.800000e+00	5.400000e-01	
39	5.000020e-01	1.800000e+00	1.800000e+00	0.000000e+00	
40	5.000021e-01	1.800000e+00	1.800000e+00	0.000000e+00	
41	5.000022e-01	1.800000e+00	1.800000e+00	0.000000e+00	
42	5.000026e-01	1.800000e+00	1.800000e+00	0.000000e+00	
43	5.000032e-01	1.800000e+00	1.800000e+00	0.000000e+00	
44	5.000045e-01	1.800000e+00	1.800000e+00	0.000000e+00	
45	5.000070e-01	1.800000e+00	1.800000e+00	0.000000e+00	
46	5.000122e-01	1.800000e+00	1.800000e+00	0.000000e+00	
47	5.000224e-01	1.800000e+00	1.800000e+00	0.000000e+00	
48	5.000429e-01	1.800000e+00	1.800000e+00	0.000000e+00	
49	5.000838e-01	1.800000e+00	1.800000e+00	0.000000e+00	
50	5.001658e-01	1.800000e+00	1.800000e+00	0.000000e+00	
51	5.003296e-01	1.800000e+00	1.800000e+00	0.000000e+00	
52	5.006573e-01	1.800000e+00	1.800000e+00	0.000000e+00	
53	5.013126e-01	1.800000e+00	1.800000e+00	0.000000e+00	
54	5.026234e-01	1.800000e+00	1.800000e+00	0.000000e+00	

Index   time            a0              a1              d0              
--------------------------------------------------------------------------------
55	5.052448e-01	1.800000e+00	1.800000e+00	0.000000e+00	
56	5.104877e-01	1.800000e+00	1.800000e+00	0.000000e+00	
57	5.209734e-01	1.800000e+00	1.800000e+00	0.000000e+00	
58	5.419450e-01	1.800000e+00	1.800000e+00	0.000000e+00	
59	5.838880e-01	1.800000e+00	1.800000e+00	0.000000e+00	
60	6.677741e-01	1.800000e+00	1.800000e+00	0.000000e+00	
61	8.355462e-01	1.800000e+00	1.800000e+00	0.000000e+00	
62	1.000000e+00	1.800000e+00	1.800000e+00	0.000000e+00	
63	1.000000e+00	1.800000e+00	1.800000e+00	1.800000e-01	
64	1.000000e+00	1.800000e+00	1.800000e+00	5.400000e-01	
